Transaction Id,Replenishment Flow,Replenishment Category,Store Code,Product Code,Product Name,Hybris Order Code,Target Qty,Order Qty,Pending Qty,Received Qty,Cancelled Qty,Order Date
244376,HYBRIS,,CLS,H0888001_S_10005986,醉雞火鍋上湯,,270,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10007891,洋蔥南瓜馬鈴薯片,,10,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10009135,藍梅寒天果凍糖,,10,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10009139,蜂蜜檸檬寒天果凍糖,,10,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10009151,什錦軟糖,,220,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10009386,北海道扇貝味薯片,,10,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10009388,酥餅 (黑朱古力),,15,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10011987,好ｅ食 - 白汁煙肉磨菇意粉 (急凍),,210,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10018925,白風船米餅-牛奶忌廉味,,210,0,0,0,0,2025-09-19_18:46:09
244376,HYBRIS,,CLS,H0888001_S_10022686,猴頭菇雪耳百合潤肺湯,,205,0,0,0,0,2025-09-19_18:46:09
244377,HYBRIS,,COB,H0160001_S_WN07448,日本袋袋水蜜桃蘋果 (1包 /約800-900克),,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07454,[勃根地直送] AOC Coteaux Bourguignons 2020,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07456,Millesimato Extra Dry Valdobbiadene Prosecco Superiore D.O.C.G.,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07460,Moscato Spumante Dolce,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07461,Grillo D.O.C. Sicilia,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07465,超級護眼配方,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07470,醒腦銀杏精華,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07471,優眠褪黑激素,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07477,活養細胞茄紅素,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07489,健骨MSM(活絡配方),,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07490,女士至寶護道小紅莓,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07493,健骨檸檬酸鈣,,210,210,0,0,0,2025-09-19_18:48:00
244377,HYBRIS,,COB,H0160001_S_WN07494,健骨鈣鎂鋅,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0160001_S_WN07511,調經至寶月見草,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0160001_S_WN07512,健心奧米加3-6-9,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1272,AAA薰衣草沐浴露,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1272s-74s,BBB薰衣草身體潔淨旅行套裝,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1273,CCC薰衣草洗髮水,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1274,DDD薰衣草護髮素,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1282,活花沐浴露,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1282s-84s,活花身體潔淨旅行套裝,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1283,活花洗髮水,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1284,活花護髮素,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1292,花露水沐浴露,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1292s-94s,花露水身體潔淨旅行套裝一二三四五六,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1293,花露水洗髮水,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_1294,花露水護髮素,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_2151,雪花膏,,210,210,0,0,0,2025-09-19_18:48:01
244377,HYBRIS,,COB,H0249001_S_2152,活花潤手霜,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2157,花露水香皂,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2163,活花爽身粉 (玫瑰花香),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2164,花露水爽身粉,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2166,活花香皂,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2167,活花止汗液,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2177,迷你雪花膏,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2181,EEE薰衣草味護髮油,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2182,活花味護髮油  (玫瑰花香),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2186,活花爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2187,花露水爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2188B,花露水濕紙巾 (20片),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2198,花露水 (200毫升),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2202,花露水 (100毫升),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2204,花露水 (15毫升),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2208,花露水 (10毫升),,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_2209,花露水膏,,210,210,0,0,0,2025-09-19_18:48:02
244377,HYBRIS,,COB,H0249001_S_4207,迪士尼公主 - 筷子套裝 (4對套裝),,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4261,雙妹嚜復古記事簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4281,雙妹嚜復古記事簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4284,雙妹嚜復古拼圖,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4286,雙妹嚜復古拼圖,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4287,雙妹嚜復古拼圖,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4290,懷舊2R相簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4291,懷舊2R相簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4292,懷舊2R相簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4293,懷舊2R相簿,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_4315,雙妹嚜黑色環保袋,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_8808,馬賽皂 (檸檬),,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_8809,馬賽皂 (蜜糖),,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_8810,馬賽皂 (白檀),,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_KC1100,指甲水,,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_KC1101,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:03
244377,HYBRIS,,COB,H0249001_S_KC1102,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1103,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1105,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1106,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1107,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1108,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1109,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1111,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1112,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1113,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1114,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1115,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1116,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1117,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1118,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1119,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1120,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:04
244377,HYBRIS,,COB,H0249001_S_KC1121,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1122,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1123,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1124,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1125,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1126,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1127,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1128,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1129,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1130,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1131,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1132,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1133,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1134,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1136,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1137,指甲油 (色號 - 37透明),,210,210,0,0,0,2025-09-19_18:48:05
244377,HYBRIS,,COB,H0249001_S_KC1139,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1140,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1141,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1142,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1143,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1144,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1145,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1146,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1148,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1149,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1150,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1151,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1152,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1153,指甲油 (彩色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1154,指甲油 (紅色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_KC1155,指甲油 (藍紫色系),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_Q004,雙妹綿布袋 (白色),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0249001_S_Q005,雙妹綿布袋 (自然色),,210,210,0,0,0,2025-09-19_18:48:06
244377,HYBRIS,,COB,H0255001_S_21875,蒜油 250粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_21942,利筋諾 50粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_22648,輔&#37238;Q10 50毫克 30粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_22993,乳薊果 60片,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_23452,葡萄籽加強配方 30片,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24008,無腥味魚油1000 200粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24143,葡萄糖胺500 90片,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24177,葉黃素 60粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24201,護眼山桑子 30片,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24712,無腥味魚油1000 90粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24877,兒童果味魚油丸 30粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_24957,酣睡配方 30片,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25067,鋸櫚前列配方 60粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25110,亞麻籽油植物奧米加369 100粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25114,高濃度深海魚油日常配方 60粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25116,健腦高濃度深海魚油 60粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25207,維他命D3 1000 30粒,,210,210,0,0,0,2025-09-19_18:48:07
244377,HYBRIS,,COB,H0255001_S_25266,護養關節配方 60粒,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0294001_S_120088,免沖洗保濕護髮乳,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0294001_S_120295,潔淨控油洗髮露,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0294001_S_120533,波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露波浪捲髮精華露,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_812719,有機矢車菊花水 200ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_812724,有機大馬士革玫瑰花水 200ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_852974,有機3重蜂蜜潤澤身體乳霜 150ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_855281,有機3重蜂蜜潤澤身體磨砂 150g,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_861153,有機日用洗髮水 500ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_86Z0004,有機防敏香體露 50ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0318002_S_86Z0005,有機乳木果油護髮素 150ml,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0539001_S_50159,Royal Touch 敏感肌適用產後專用衛生巾 L碼 (5片/包),,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0888001_S_10004619,特級魚露,,210,210,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0888001_S_10004625,南乳,,220,220,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0888001_S_10004640,爽口榨菜絲,,230,230,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0888001_S_10004645,爽口榨菜絲,,230,230,0,0,0,2025-09-19_18:48:08
244377,HYBRIS,,COB,H0888001_S_10004649,辣香蘿蔔,,220,220,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10004653,陳醋蕎頭,,230,230,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10004654,甜酸蕎頭,,230,230,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10004666,鮑汁靈芝菇片,,220,220,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10005984,豬骨火鍋上湯,,270,270,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10005985,黑胡椒豬骨火鍋上湯,,270,270,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10005986,醉雞火鍋上湯,,270,270,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10007891,洋蔥南瓜馬鈴薯片,,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009135,藍梅寒天果凍糖,,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009139,蜂蜜檸檬寒天果凍糖,,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009151,什錦軟糖,,220,220,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009386,北海道扇貝味薯片,,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009388,酥餅 (黑朱古力),,215,215,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009609,星球大戰系列珍寶珠 (隨機派送),,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10009610,湖池屋激辣魔薯香辣芝士味薯片,,220,220,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10011987,好ｅ食 - 白汁煙肉磨菇意粉 (急凍),,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10013325,金芝麻醬 (焙煎豆),,210,210,0,0,0,2025-09-19_18:48:09
244377,HYBRIS,,COB,H0888001_S_10018925,白風船米餅-牛奶忌廉味,,210,210,0,0,0,2025-09-19_18:48:10
244377,HYBRIS,,COB,H0888001_S_10022686,猴頭菇雪耳百合潤肺湯,,220,220,0,0,0,2025-09-19_18:48:10
244378,IMAX_KERRY,,WFS,H0888001_S_10012783,巴西牛胸腩粒 (急凍),IM00072122,50,0,0,0,0,2025-09-19_18:49:00
244379,HYBRIS,,COB,H0160001_S_WN07448,日本袋袋水蜜桃蘋果 (1包 /約800-900克),,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07454,[勃根地直送] AOC Coteaux Bourguignons 2020,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07456,Millesimato Extra Dry Valdobbiadene Prosecco Superiore D.O.C.G.,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07460,Moscato Spumante Dolce,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07461,Grillo D.O.C. Sicilia,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07465,超級護眼配方,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07470,醒腦銀杏精華,,210,210,0,0,0,2025-09-19_18:50:00
244379,HYBRIS,,COB,H0160001_S_WN07471,優眠褪黑激素,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07477,活養細胞茄紅素,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07489,健骨MSM(活絡配方),,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07490,女士至寶護道小紅莓,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07493,健骨檸檬酸鈣,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07494,健骨鈣鎂鋅,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07511,調經至寶月見草,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0160001_S_WN07512,健心奧米加3-6-9,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0249001_S_1272,AAA薰衣草沐浴露,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0249001_S_1272s-74s,BBB薰衣草身體潔淨旅行套裝,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0249001_S_1273,CCC薰衣草洗髮水,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0249001_S_1274,DDD薰衣草護髮素,,210,210,0,0,0,2025-09-19_18:50:01
244379,HYBRIS,,COB,H0249001_S_1282,活花沐浴露,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1282s-84s,活花身體潔淨旅行套裝,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1283,活花洗髮水,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1284,活花護髮素,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1292,花露水沐浴露,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1292s-94s,花露水身體潔淨旅行套裝一二三四五六,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1293,花露水洗髮水,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_1294,花露水護髮素,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2151,雪花膏,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2152,活花潤手霜,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2157,花露水香皂,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2163,活花爽身粉 (玫瑰花香),,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2164,花露水爽身粉,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2166,活花香皂,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2167,活花止汗液,,210,210,0,0,0,2025-09-19_18:50:02
244379,HYBRIS,,COB,H0249001_S_2177,迷你雪花膏,,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2181,EEE薰衣草味護髮油,,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2182,活花味護髮油  (玫瑰花香),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2186,活花爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2187,花露水爽身粉 80克 (罐裝)（附柔軟粉撲）,,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2188B,花露水濕紙巾 (20片),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2198,花露水 (200毫升),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2202,花露水 (100毫升),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2204,花露水 (15毫升),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2208,花露水 (10毫升),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_2209,花露水膏,,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_4207,迪士尼公主 - 筷子套裝 (4對套裝),,210,210,0,0,0,2025-09-19_18:50:03
244379,HYBRIS,,COB,H0249001_S_4261,雙妹嚜復古記事簿,,210,210,0,0,0,2025-09-19_18:50:03
